sysclk=133.000000 MHz, vco=1596 MHz, fbdiv=133, pd1=6, pd2=2
sysclk=133.000000 MHz, vco=1596 MHz, fbdiv=133, pd1=4, pd2=3
sysclk=133.200000 MHz, vco=1332 MHz, fbdiv=111, pd1=5, pd2=2
sysclk=133.333333 MHz, vco=1200 MHz, fbdiv=100, pd1=3, pd2=3
sysclk=133.500000 MHz, vco=1068 MHz, fbdiv=89, pd1=4, pd2=2
sysclk=133.714286 MHz, vco=936 MHz, fbdiv=78, pd1=7, pd2=1
sysclk=134.000000 MHz, vco=804 MHz, fbdiv=67, pd1=6, pd2=1
sysclk=134.000000 MHz, vco=804 MHz, fbdiv=67, pd1=3, pd2=2
sysclk=134.400000 MHz, vco=672 MHz, fbdiv=56, pd1=5, pd2=1
sysclk=134.400000 MHz, vco=1344 MHz, fbdiv=112, pd1=5, pd2=2
sysclk=134.666667 MHz, vco=1212 MHz, fbdiv=101, pd1=3, pd2=3
sysclk=135.000000 MHz, vco=540 MHz, fbdiv=45, pd1=4, pd2=1
sysclk=135.000000 MHz, vco=540 MHz, fbdiv=45, pd1=2, pd2=2
sysclk=135.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=4, pd2=2
sysclk=135.428571 MHz, vco=948 MHz, fbdiv=79, pd1=7, pd2=1
sysclk=135.600000 MHz, vco=1356 MHz, fbdiv=113, pd1=5, pd2=2
sysclk=136.000000 MHz, vco=408 MHz, fbdiv=34, pd1=3, pd2=1
sysclk=136.000000 MHz, vco=816 MHz, fbdiv=68, pd1=6, pd2=1
sysclk=136.000000 MHz, vco=816 MHz, fbdiv=68, pd1=3, pd2=2
sysclk=136.000000 MHz, vco=1224 MHz, fbdiv=102, pd1=3, pd2=3
sysclk=136.500000 MHz, vco=1092 MHz, fbdiv=91, pd1=4, pd2=2
sysclk=136.800000 MHz, vco=684 MHz, fbdiv=57, pd1=5, pd2=1
sysclk=136.800000 MHz, vco=1368 MHz, fbdiv=114, pd1=5, pd2=2
sysclk=137.142857 MHz, vco=960 MHz, fbdiv=80, pd1=7, pd2=1
sysclk=137.333333 MHz, vco=1236 MHz, fbdiv=103, pd1=3, pd2=3
sysclk=138.000000 MHz, vco=552 MHz, fbdiv=46, pd1=4, pd2=1
sysclk=138.000000 MHz, vco=552 MHz, fbdiv=46, pd1=2, pd2=2
sysclk=138.000000 MHz, vco=828 MHz, fbdiv=69, pd1=6, pd2=1
sysclk=138.000000 MHz, vco=828 MHz, fbdiv=69, pd1=3, pd2=2
sysclk=138.000000 MHz, vco=1104 MHz, fbdiv=92, pd1=4, pd2=2
sysclk=138.000000 MHz, vco=1380 MHz, fbdiv=115, pd1=5, pd2=2
sysclk=138.666667 MHz, vco=1248 MHz, fbdiv=104, pd1=3, pd2=3
sysclk=138.857143 MHz, vco=972 MHz, fbdiv=81, pd1=7, pd2=1
sysclk=139.200000 MHz, vco=696 MHz, fbdiv=58, pd1=5, pd2=1
sysclk=139.200000 MHz, vco=1392 MHz, fbdiv=116, pd1=5, pd2=2
sysclk=139.500000 MHz, vco=1116 MHz, fbdiv=93, pd1=4, pd2=2
sysclk=140.000000 MHz, vco=420 MHz, fbdiv=35, pd1=3, pd2=1
sysclk=140.000000 MHz, vco=840 MHz, fbdiv=70, pd1=6, pd2=1
sysclk=140.000000 MHz, vco=840 MHz, fbdiv=70, pd1=3, pd2=2
sysclk=140.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=3, pd2=3
sysclk=140.400000 MHz, vco=1404 MHz, fbdiv=117, pd1=5, pd2=2
sysclk=140.571429 MHz, vco=984 MHz, fbdiv=82, pd1=7, pd2=1
sysclk=141.000000 MHz, vco=564 MHz, fbdiv=47, pd1=4, pd2=1
sysclk=141.000000 MHz, vco=564 MHz, fbdiv=47, pd1=2, pd2=2
sysclk=141.000000 MHz, vco=1128 MHz, fbdiv=94, pd1=4, pd2=2
sysclk=141.333333 MHz, vco=1272 MHz, fbdiv=106, pd1=3, pd2=3
sysclk=141.600000 MHz, vco=708 MHz, fbdiv=59, pd1=5, pd2=1
sysclk=141.600000 MHz, vco=1416 MHz, fbdiv=118, pd1=5, pd2=2
sysclk=142.000000 MHz, vco=852 MHz, fbdiv=71, pd1=6, pd2=1
sysclk=142.000000 MHz, vco=852 MHz, fbdiv=71, pd1=3, pd2=2
sysclk=142.285714 MHz, vco=996 MHz, fbdiv=83, pd1=7, pd2=1
sysclk=142.500000 MHz, vco=1140 MHz, fbdiv=95, pd1=4, pd2=2
sysclk=142.666667 MHz, vco=1284 MHz, fbdiv=107, pd1=3, pd2=3
sysclk=142.800000 MHz, vco=1428 MHz, fbdiv=119, pd1=5, pd2=2
sysclk=144.000000 MHz, vco=432 MHz, fbdiv=36, pd1=3, pd2=1
sysclk=144.000000 MHz, vco=576 MHz, fbdiv=48, pd1=4, pd2=1
sysclk=144.000000 MHz, vco=576 MHz, fbdiv=48, pd1=2, pd2=2
sysclk=144.000000 MHz, vco=720 MHz, fbdiv=60, pd1=5, pd2=1
sysclk=144.000000 MHz, vco=864 MHz, fbdiv=72, pd1=6, pd2=1
sysclk=144.000000 MHz, vco=864 MHz, fbdiv=72, pd1=3, pd2=2
sysclk=144.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=7, pd2=1
sysclk=144.000000 MHz, vco=1152 MHz, fbdiv=96, pd1=4, pd2=2
sysclk=144.000000 MHz, vco=1296 MHz, fbdiv=108, pd1=3, pd2=3
sysclk=144.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=5, pd2=2
sysclk=145.200000 MHz, vco=1452 MHz, fbdiv=121, pd1=5, pd2=2
sysclk=145.333333 MHz, vco=1308 MHz, fbdiv=109, pd1=3, pd2=3
sysclk=145.500000 MHz, vco=1164 MHz, fbdiv=97, pd1=4, pd2=2
sysclk=145.714286 MHz, vco=1020 MHz, fbdiv=85, pd1=7, pd2=1
sysclk=146.000000 MHz, vco=876 MHz, fbdiv=73, pd1=6, pd2=1
sysclk=146.000000 MHz, vco=876 MHz, fbdiv=73, pd1=3, pd2=2
sysclk=146.400000 MHz, vco=732 MHz, fbdiv=61, pd1=5, pd2=1
sysclk=146.400000 MHz, vco=1464 MHz, fbdiv=122, pd1=5, pd2=2
sysclk=146.666667 MHz, vco=1320 MHz, fbdiv=110, pd1=3, pd2=3
sysclk=147.000000 MHz, vco=588 MHz, fbdiv=49, pd1=4, pd2=1
sysclk=147.000000 MHz, vco=588 MHz, fbdiv=49, pd1=2, pd2=2
sysclk=147.000000 MHz, vco=1176 MHz, fbdiv=98, pd1=4, pd2=2
sysclk=147.428571 MHz, vco=1032 MHz, fbdiv=86, pd1=7, pd2=1
sysclk=147.600000 MHz, vco=1476 MHz, fbdiv=123, pd1=5, pd2=2
sysclk=148.000000 MHz, vco=444 MHz, fbdiv=37, pd1=3, pd2=1
sysclk=148.000000 MHz, vco=888 MHz, fbdiv=74, pd1=6, pd2=1
sysclk=148.000000 MHz, vco=888 MHz, fbdiv=74, pd1=3, pd2=2
sysclk=148.000000 MHz, vco=1332 MHz, fbdiv=111, pd1=3, pd2=3
sysclk=148.500000 MHz, vco=1188 MHz, fbdiv=99, pd1=4, pd2=2
sysclk=148.800000 MHz, vco=744 MHz, fbdiv=62, pd1=5, pd2=1
sysclk=148.800000 MHz, vco=1488 MHz, fbdiv=124, pd1=5, pd2=2
sysclk=149.142857 MHz, vco=1044 MHz, fbdiv=87, pd1=7, pd2=1
sysclk=149.333333 MHz, vco=1344 MHz, fbdiv=112, pd1=3, pd2=3
sysclk=150.000000 MHz, vco=600 MHz, fbdiv=50, pd1=4, pd2=1
sysclk=150.000000 MHz, vco=600 MHz, fbdiv=50, pd1=2, pd2=2
sysclk=150.000000 MHz, vco=900 MHz, fbdiv=75, pd1=6, pd2=1
sysclk=150.000000 MHz, vco=900 MHz, fbdiv=75, pd1=3, pd2=2
sysclk=150.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=4, pd2=2
sysclk=150.000000 MHz, vco=1500 MHz, fbdiv=125, pd1=5, pd2=2
sysclk=150.666667 MHz, vco=1356 MHz, fbdiv=113, pd1=3, pd2=3
sysclk=150.857143 MHz, vco=1056 MHz, fbdiv=88, pd1=7, pd2=1
sysclk=151.200000 MHz, vco=756 MHz, fbdiv=63, pd1=5, pd2=1
sysclk=151.200000 MHz, vco=1512 MHz, fbdiv=126, pd1=5, pd2=2
sysclk=151.500000 MHz, vco=1212 MHz, fbdiv=101, pd1=4, pd2=2
sysclk=152.000000 MHz, vco=456 MHz, fbdiv=38, pd1=3, pd2=1
sysclk=152.000000 MHz, vco=912 MHz, fbdiv=76, pd1=6, pd2=1
sysclk=152.000000 MHz, vco=912 MHz, fbdiv=76, pd1=3, pd2=2
sysclk=152.000000 MHz, vco=1368 MHz, fbdiv=114, pd1=3, pd2=3
sysclk=152.400000 MHz, vco=1524 MHz, fbdiv=127, pd1=5, pd2=2
sysclk=152.571429 MHz, vco=1068 MHz, fbdiv=89, pd1=7, pd2=1
sysclk=153.000000 MHz, vco=612 MHz, fbdiv=51, pd1=4, pd2=1
sysclk=153.000000 MHz, vco=612 MHz, fbdiv=51, pd1=2, pd2=2
sysclk=153.000000 MHz, vco=1224 MHz, fbdiv=102, pd1=4, pd2=2
sysclk=153.333333 MHz, vco=1380 MHz, fbdiv=115, pd1=3, pd2=3
sysclk=153.600000 MHz, vco=768 MHz, fbdiv=64, pd1=5, pd2=1
sysclk=153.600000 MHz, vco=1536 MHz, fbdiv=128, pd1=5, pd2=2
sysclk=154.000000 MHz, vco=924 MHz, fbdiv=77, pd1=6, pd2=1
sysclk=154.000000 MHz, vco=924 MHz, fbdiv=77, pd1=3, pd2=2
sysclk=154.285714 MHz, vco=1080 MHz, fbdiv=90, pd1=7, pd2=1
sysclk=154.500000 MHz, vco=1236 MHz, fbdiv=103, pd1=4, pd2=2
sysclk=154.666667 MHz, vco=1392 MHz, fbdiv=116, pd1=3, pd2=3
sysclk=154.800000 MHz, vco=1548 MHz, fbdiv=129, pd1=5, pd2=2
sysclk=156.000000 MHz, vco=468 MHz, fbdiv=39, pd1=3, pd2=1
sysclk=156.000000 MHz, vco=624 MHz, fbdiv=52, pd1=4, pd2=1
sysclk=156.000000 MHz, vco=624 MHz, fbdiv=52, pd1=2, pd2=2
sysclk=156.000000 MHz, vco=780 MHz, fbdiv=65, pd1=5, pd2=1
sysclk=156.000000 MHz, vco=936 MHz, fbdiv=78, pd1=6, pd2=1
sysclk=156.000000 MHz, vco=936 MHz, fbdiv=78, pd1=3, pd2=2
sysclk=156.000000 MHz, vco=1092 MHz, fbdiv=91, pd1=7, pd2=1
sysclk=156.000000 MHz, vco=1248 MHz, fbdiv=104, pd1=4, pd2=2
sysclk=156.000000 MHz, vco=1404 MHz, fbdiv=117, pd1=3, pd2=3
sysclk=156.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=5, pd2=2
sysclk=157.200000 MHz, vco=1572 MHz, fbdiv=131, pd1=5, pd2=2
sysclk=157.333333 MHz, vco=1416 MHz, fbdiv=118, pd1=3, pd2=3
sysclk=157.500000 MHz, vco=1260 MHz, fbdiv=105, pd1=4, pd2=2
sysclk=157.714286 MHz, vco=1104 MHz, fbdiv=92, pd1=7, pd2=1
sysclk=158.000000 MHz, vco=948 MHz, fbdiv=79, pd1=6, pd2=1
sysclk=158.000000 MHz, vco=948 MHz, fbdiv=79, pd1=3, pd2=2
sysclk=158.400000 MHz, vco=792 MHz, fbdiv=66, pd1=5, pd2=1
sysclk=158.400000 MHz, vco=1584 MHz, fbdiv=132, pd1=5, pd2=2
sysclk=158.666667 MHz, vco=1428 MHz, fbdiv=119, pd1=3, pd2=3
sysclk=159.000000 MHz, vco=636 MHz, fbdiv=53, pd1=4, pd2=1
sysclk=159.000000 MHz, vco=636 MHz, fbdiv=53, pd1=2, pd2=2
sysclk=159.000000 MHz, vco=1272 MHz, fbdiv=106, pd1=4, pd2=2
sysclk=159.428571 MHz, vco=1116 MHz, fbdiv=93, pd1=7, pd2=1
sysclk=159.600000 MHz, vco=1596 MHz, fbdiv=133, pd1=5, pd2=2
sysclk=160.000000 MHz, vco=480 MHz, fbdiv=40, pd1=3, pd2=1
sysclk=160.000000 MHz, vco=960 MHz, fbdiv=80, pd1=6, pd2=1
sysclk=160.000000 MHz, vco=960 MHz, fbdiv=80, pd1=3, pd2=2
sysclk=160.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=3, pd2=3
sysclk=160.500000 MHz, vco=1284 MHz, fbdiv=107, pd1=4, pd2=2
sysclk=160.800000 MHz, vco=804 MHz, fbdiv=67, pd1=5, pd2=1
sysclk=161.142857 MHz, vco=1128 MHz, fbdiv=94, pd1=7, pd2=1
sysclk=161.333333 MHz, vco=1452 MHz, fbdiv=121, pd1=3, pd2=3
sysclk=162.000000 MHz, vco=648 MHz, fbdiv=54, pd1=4, pd2=1
sysclk=162.000000 MHz, vco=648 MHz, fbdiv=54, pd1=2, pd2=2
sysclk=162.000000 MHz, vco=972 MHz, fbdiv=81, pd1=6, pd2=1
sysclk=162.000000 MHz, vco=972 MHz, fbdiv=81, pd1=3, pd2=2
sysclk=162.000000 MHz, vco=1296 MHz, fbdiv=108, pd1=4, pd2=2
sysclk=162.666667 MHz, vco=1464 MHz, fbdiv=122, pd1=3, pd2=3
sysclk=162.857143 MHz, vco=1140 MHz, fbdiv=95, pd1=7, pd2=1
sysclk=163.200000 MHz, vco=816 MHz, fbdiv=68, pd1=5, pd2=1
sysclk=163.500000 MHz, vco=1308 MHz, fbdiv=109, pd1=4, pd2=2
sysclk=164.000000 MHz, vco=492 MHz, fbdiv=41, pd1=3, pd2=1
sysclk=164.000000 MHz, vco=984 MHz, fbdiv=82, pd1=6, pd2=1
sysclk=164.000000 MHz, vco=984 MHz, fbdiv=82, pd1=3, pd2=2
sysclk=164.000000 MHz, vco=1476 MHz, fbdiv=123, pd1=3, pd2=3
sysclk=164.571429 MHz, vco=1152 MHz, fbdiv=96, pd1=7, pd2=1
sysclk=165.000000 MHz, vco=660 MHz, fbdiv=55, pd1=4, pd2=1
sysclk=165.000000 MHz, vco=660 MHz, fbdiv=55, pd1=2, pd2=2
sysclk=165.000000 MHz, vco=1320 MHz, fbdiv=110, pd1=4, pd2=2
sysclk=165.333333 MHz, vco=1488 MHz, fbdiv=124, pd1=3, pd2=3
sysclk=165.600000 MHz, vco=828 MHz, fbdiv=69, pd1=5, pd2=1
sysclk=166.000000 MHz, vco=996 MHz, fbdiv=83, pd1=6, pd2=1
sysclk=166.000000 MHz, vco=996 MHz, fbdiv=83, pd1=3, pd2=2
sysclk=166.285714 MHz, vco=1164 MHz, fbdiv=97, pd1=7, pd2=1
sysclk=166.500000 MHz, vco=1332 MHz, fbdiv=111, pd1=4, pd2=2
sysclk=166.666667 MHz, vco=1500 MHz, fbdiv=125, pd1=3, pd2=3
sysclk=168.000000 MHz, vco=504 MHz, fbdiv=42, pd1=3, pd2=1
sysclk=168.000000 MHz, vco=672 MHz, fbdiv=56, pd1=4, pd2=1
sysclk=168.000000 MHz, vco=672 MHz, fbdiv=56, pd1=2, pd2=2
sysclk=168.000000 MHz, vco=840 MHz, fbdiv=70, pd1=5, pd2=1
sysclk=168.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=6, pd2=1
sysclk=168.000000 MHz, vco=1008 MHz, fbdiv=84, pd1=3, pd2=2
sysclk=168.000000 MHz, vco=1176 MHz, fbdiv=98, pd1=7, pd2=1
sysclk=168.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=4, pd2=2
sysclk=168.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=3, pd2=3
sysclk=169.333333 MHz, vco=1524 MHz, fbdiv=127, pd1=3, pd2=3
sysclk=169.500000 MHz, vco=1356 MHz, fbdiv=113, pd1=4, pd2=2
sysclk=169.714286 MHz, vco=1188 MHz, fbdiv=99, pd1=7, pd2=1
sysclk=170.000000 MHz, vco=1020 MHz, fbdiv=85, pd1=6, pd2=1
sysclk=170.000000 MHz, vco=1020 MHz, fbdiv=85, pd1=3, pd2=2
sysclk=170.400000 MHz, vco=852 MHz, fbdiv=71, pd1=5, pd2=1
sysclk=170.666667 MHz, vco=1536 MHz, fbdiv=128, pd1=3, pd2=3
sysclk=171.000000 MHz, vco=684 MHz, fbdiv=57, pd1=4, pd2=1
sysclk=171.000000 MHz, vco=684 MHz, fbdiv=57, pd1=2, pd2=2
sysclk=171.000000 MHz, vco=1368 MHz, fbdiv=114, pd1=4, pd2=2
sysclk=171.428571 MHz, vco=1200 MHz, fbdiv=100, pd1=7, pd2=1
sysclk=172.000000 MHz, vco=516 MHz, fbdiv=43, pd1=3, pd2=1
sysclk=172.000000 MHz, vco=1032 MHz, fbdiv=86, pd1=6, pd2=1
sysclk=172.000000 MHz, vco=1032 MHz, fbdiv=86, pd1=3, pd2=2
sysclk=172.000000 MHz, vco=1548 MHz, fbdiv=129, pd1=3, pd2=3
sysclk=172.500000 MHz, vco=1380 MHz, fbdiv=115, pd1=4, pd2=2
sysclk=172.800000 MHz, vco=864 MHz, fbdiv=72, pd1=5, pd2=1
sysclk=173.142857 MHz, vco=1212 MHz, fbdiv=101, pd1=7, pd2=1
sysclk=173.333333 MHz, vco=1560 MHz, fbdiv=130, pd1=3, pd2=3
sysclk=174.000000 MHz, vco=696 MHz, fbdiv=58, pd1=4, pd2=1
sysclk=174.000000 MHz, vco=696 MHz, fbdiv=58, pd1=2, pd2=2
sysclk=174.000000 MHz, vco=1044 MHz, fbdiv=87, pd1=6, pd2=1
sysclk=174.000000 MHz, vco=1044 MHz, fbdiv=87, pd1=3, pd2=2
sysclk=174.000000 MHz, vco=1392 MHz, fbdiv=116, pd1=4, pd2=2
sysclk=174.666667 MHz, vco=1572 MHz, fbdiv=131, pd1=3, pd2=3
sysclk=174.857143 MHz, vco=1224 MHz, fbdiv=102, pd1=7, pd2=1
sysclk=175.200000 MHz, vco=876 MHz, fbdiv=73, pd1=5, pd2=1
sysclk=175.500000 MHz, vco=1404 MHz, fbdiv=117, pd1=4, pd2=2
sysclk=176.000000 MHz, vco=528 MHz, fbdiv=44, pd1=3, pd2=1
sysclk=176.000000 MHz, vco=1056 MHz, fbdiv=88, pd1=6, pd2=1
sysclk=176.000000 MHz, vco=1056 MHz, fbdiv=88, pd1=3, pd2=2
sysclk=176.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=3, pd2=3
sysclk=176.571429 MHz, vco=1236 MHz, fbdiv=103, pd1=7, pd2=1
sysclk=177.000000 MHz, vco=708 MHz, fbdiv=59, pd1=4, pd2=1
sysclk=177.000000 MHz, vco=708 MHz, fbdiv=59, pd1=2, pd2=2
sysclk=177.000000 MHz, vco=1416 MHz, fbdiv=118, pd1=4, pd2=2
sysclk=177.333333 MHz, vco=1596 MHz, fbdiv=133, pd1=3, pd2=3
sysclk=177.600000 MHz, vco=888 MHz, fbdiv=74, pd1=5, pd2=1
sysclk=178.000000 MHz, vco=1068 MHz, fbdiv=89, pd1=6, pd2=1
sysclk=178.000000 MHz, vco=1068 MHz, fbdiv=89, pd1=3, pd2=2
sysclk=178.285714 MHz, vco=1248 MHz, fbdiv=104, pd1=7, pd2=1
sysclk=178.500000 MHz, vco=1428 MHz, fbdiv=119, pd1=4, pd2=2
sysclk=180.000000 MHz, vco=540 MHz, fbdiv=45, pd1=3, pd2=1
sysclk=180.000000 MHz, vco=720 MHz, fbdiv=60, pd1=4, pd2=1
sysclk=180.000000 MHz, vco=720 MHz, fbdiv=60, pd1=2, pd2=2
sysclk=180.000000 MHz, vco=900 MHz, fbdiv=75, pd1=5, pd2=1
sysclk=180.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=6, pd2=1
sysclk=180.000000 MHz, vco=1080 MHz, fbdiv=90, pd1=3, pd2=2
sysclk=180.000000 MHz, vco=1260 MHz, fbdiv=105, pd1=7, pd2=1
sysclk=180.000000 MHz, vco=1440 MHz, fbdiv=120, pd1=4, pd2=2
sysclk=181.500000 MHz, vco=1452 MHz, fbdiv=121, pd1=4, pd2=2
sysclk=181.714286 MHz, vco=1272 MHz, fbdiv=106, pd1=7, pd2=1
sysclk=182.000000 MHz, vco=1092 MHz, fbdiv=91, pd1=6, pd2=1
sysclk=182.000000 MHz, vco=1092 MHz, fbdiv=91, pd1=3, pd2=2
sysclk=182.400000 MHz, vco=912 MHz, fbdiv=76, pd1=5, pd2=1
sysclk=183.000000 MHz, vco=732 MHz, fbdiv=61, pd1=4, pd2=1
sysclk=183.000000 MHz, vco=732 MHz, fbdiv=61, pd1=2, pd2=2
sysclk=183.000000 MHz, vco=1464 MHz, fbdiv=122, pd1=4, pd2=2
sysclk=183.428571 MHz, vco=1284 MHz, fbdiv=107, pd1=7, pd2=1
sysclk=184.000000 MHz, vco=552 MHz, fbdiv=46, pd1=3, pd2=1
sysclk=184.000000 MHz, vco=1104 MHz, fbdiv=92, pd1=6, pd2=1
sysclk=184.000000 MHz, vco=1104 MHz, fbdiv=92, pd1=3, pd2=2
sysclk=184.500000 MHz, vco=1476 MHz, fbdiv=123, pd1=4, pd2=2
sysclk=184.800000 MHz, vco=924 MHz, fbdiv=77, pd1=5, pd2=1
sysclk=185.142857 MHz, vco=1296 MHz, fbdiv=108, pd1=7, pd2=1
sysclk=186.000000 MHz, vco=744 MHz, fbdiv=62, pd1=4, pd2=1
sysclk=186.000000 MHz, vco=744 MHz, fbdiv=62, pd1=2, pd2=2
sysclk=186.000000 MHz, vco=1116 MHz, fbdiv=93, pd1=6, pd2=1
sysclk=186.000000 MHz, vco=1116 MHz, fbdiv=93, pd1=3, pd2=2
sysclk=186.000000 MHz, vco=1488 MHz, fbdiv=124, pd1=4, pd2=2
sysclk=186.857143 MHz, vco=1308 MHz, fbdiv=109, pd1=7, pd2=1
sysclk=187.200000 MHz, vco=936 MHz, fbdiv=78, pd1=5, pd2=1
sysclk=187.500000 MHz, vco=1500 MHz, fbdiv=125, pd1=4, pd2=2
sysclk=188.000000 MHz, vco=564 MHz, fbdiv=47, pd1=3, pd2=1
sysclk=188.000000 MHz, vco=1128 MHz, fbdiv=94, pd1=6, pd2=1
sysclk=188.000000 MHz, vco=1128 MHz, fbdiv=94, pd1=3, pd2=2
sysclk=188.571429 MHz, vco=1320 MHz, fbdiv=110, pd1=7, pd2=1
sysclk=189.000000 MHz, vco=756 MHz, fbdiv=63, pd1=4, pd2=1
sysclk=189.000000 MHz, vco=756 MHz, fbdiv=63, pd1=2, pd2=2
sysclk=189.000000 MHz, vco=1512 MHz, fbdiv=126, pd1=4, pd2=2
sysclk=189.600000 MHz, vco=948 MHz, fbdiv=79, pd1=5, pd2=1
sysclk=190.000000 MHz, vco=1140 MHz, fbdiv=95, pd1=6, pd2=1
sysclk=190.000000 MHz, vco=1140 MHz, fbdiv=95, pd1=3, pd2=2
sysclk=190.285714 MHz, vco=1332 MHz, fbdiv=111, pd1=7, pd2=1
sysclk=190.500000 MHz, vco=1524 MHz, fbdiv=127, pd1=4, pd2=2
sysclk=192.000000 MHz, vco=576 MHz, fbdiv=48, pd1=3, pd2=1
sysclk=192.000000 MHz, vco=768 MHz, fbdiv=64, pd1=4, pd2=1
sysclk=192.000000 MHz, vco=768 MHz, fbdiv=64, pd1=2, pd2=2
sysclk=192.000000 MHz, vco=960 MHz, fbdiv=80, pd1=5, pd2=1
sysclk=192.000000 MHz, vco=1152 MHz, fbdiv=96, pd1=6, pd2=1
sysclk=192.000000 MHz, vco=1152 MHz, fbdiv=96, pd1=3, pd2=2
sysclk=192.000000 MHz, vco=1344 MHz, fbdiv=112, pd1=7, pd2=1
sysclk=192.000000 MHz, vco=1536 MHz, fbdiv=128, pd1=4, pd2=2
sysclk=193.500000 MHz, vco=1548 MHz, fbdiv=129, pd1=4, pd2=2
sysclk=193.714286 MHz, vco=1356 MHz, fbdiv=113, pd1=7, pd2=1
sysclk=194.000000 MHz, vco=1164 MHz, fbdiv=97, pd1=6, pd2=1
sysclk=194.000000 MHz, vco=1164 MHz, fbdiv=97, pd1=3, pd2=2
sysclk=194.400000 MHz, vco=972 MHz, fbdiv=81, pd1=5, pd2=1
sysclk=195.000000 MHz, vco=780 MHz, fbdiv=65, pd1=4, pd2=1
sysclk=195.000000 MHz, vco=780 MHz, fbdiv=65, pd1=2, pd2=2
sysclk=195.000000 MHz, vco=1560 MHz, fbdiv=130, pd1=4, pd2=2
sysclk=195.428571 MHz, vco=1368 MHz, fbdiv=114, pd1=7, pd2=1
sysclk=196.000000 MHz, vco=588 MHz, fbdiv=49, pd1=3, pd2=1
sysclk=196.000000 MHz, vco=1176 MHz, fbdiv=98, pd1=6, pd2=1
sysclk=196.000000 MHz, vco=1176 MHz, fbdiv=98, pd1=3, pd2=2
sysclk=196.500000 MHz, vco=1572 MHz, fbdiv=131, pd1=4, pd2=2
sysclk=196.800000 MHz, vco=984 MHz, fbdiv=82, pd1=5, pd2=1
sysclk=197.142857 MHz, vco=1380 MHz, fbdiv=115, pd1=7, pd2=1
sysclk=198.000000 MHz, vco=792 MHz, fbdiv=66, pd1=4, pd2=1
sysclk=198.000000 MHz, vco=792 MHz, fbdiv=66, pd1=2, pd2=2
sysclk=198.000000 MHz, vco=1188 MHz, fbdiv=99, pd1=6, pd2=1
sysclk=198.000000 MHz, vco=1188 MHz, fbdiv=99, pd1=3, pd2=2
sysclk=198.000000 MHz, vco=1584 MHz, fbdiv=132, pd1=4, pd2=2
sysclk=198.857143 MHz, vco=1392 MHz, fbdiv=116, pd1=7, pd2=1
sysclk=199.200000 MHz, vco=996 MHz, fbdiv=83, pd1=5, pd2=1
sysclk=199.500000 MHz, vco=1596 MHz, fbdiv=133, pd1=4, pd2=2
sysclk=200.000000 MHz, vco=600 MHz, fbdiv=50, pd1=3, pd2=1
sysclk=200.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=6, pd2=1
sysclk=200.000000 MHz, vco=1200 MHz, fbdiv=100, pd1=3, pd2=2
sysclk=200.571429 MHz, vco=1404 MHz, fbdiv=117, pd1=7, pd2=1
sysclk=201.000000 MHz, vco=804 MHz, fbdiv=67, pd1=4, pd2=1
sysclk=201.000000 MHz, vco=804 MHz, fbdiv=67, pd1=2, pd2=2
sysclk=201.600000 MHz, vco=1008 MHz, fbdiv=84, pd1=5, pd2=1
sysclk=202.000000 MHz, vco=1212 MHz, fbdiv=101, pd1=6, pd2=1
sysclk=202.000000 MHz, vco=1212 MHz, fbdiv=101, pd1=3, pd2=2
sysclk=202.285714 MHz, vco=1416 MHz, fbdiv=118, pd1=7, pd2=1
sysclk=204.000000 MHz, vco=408 MHz, fbdiv=34, pd1=2, pd2=1
sysclk=204.000000 MHz, vco=612 MHz, fbdiv=51, pd1=3, pd2=1
sysclk=204.000000 MHz, vco=816 MHz, fbdiv=68, pd1=4, pd2=1
sysclk=204.000000 MHz, vco=816 MHz, fbdiv=68, pd1=2, pd2=2
sysclk=204.000000 MHz, vco=1020 MHz, fbdiv=85, pd1=5, pd2=1
sysclk=204.000000 MHz, vco=1224 MHz, fbdiv=102, pd1=6, pd2=1
sysclk=204.000000 MHz, vco=1224 MHz, fbdiv=102, pd1=3, pd2=2
sysclk=204.000000 MHz, vco=1428 MHz, fbdiv=119, pd1=7, pd2=1
sysclk=205.714286 MHz, vco=1440 MHz, fbdiv=120, pd1=7, pd2=1
sysclk=206.000000 MHz, vco=1236 MHz, fbdiv=103, pd1=6, pd2=1
sysclk=206.000000 MHz, vco=1236 MHz, fbdiv=103, pd1=3, pd2=2
sysclk=206.400000 MHz, vco=1032 MHz, fbdiv=86, pd1=5, pd2=1
sysclk=207.000000 MHz, vco=828 MHz, fbdiv=69, pd1=4, pd2=1
sysclk=207.000000 MHz, vco=828 MHz, fbdiv=69, pd1=2, pd2=2
